Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits
1262811.96,,,s,8.55E-12,2.33E-12,2.33E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1263007.865,,,s,9.63E-12,2.49E-12,2.49E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1263230.851,,,s,8.83E-12,2.28E-12,2.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1263452.666,,,s,8.78E-12,2.39E-12,2.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1265323.843,,,s,6.65E-12,1.13E-12,1.13E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1273923.54,,,s,9.95E-12,2.43E-12,2.43E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1274255.586,,,s,5.40E-12,1.39E-12,1.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1274581.543,,,s,9.28E-12,2.52E-12,2.52E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1274763.91,,,s,1.01E-11,2.74E-12,2.74E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1275225.332,,,s,5.32E-12,1.19E-12,1.19E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1279628.007,,,s,1.06E-11,2.73E-12,2.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1279883.251,,,s,6.58E-12,1.90E-12,1.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1280167.249,,,s,8.31E-12,2.14E-12,2.14E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1280493.799,,,s,7.72E-12,1.60E-12,1.60E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1349489.274,,,s,4.93E-12,9.58E-13,9.58E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1359725.211,,,s,8.15E-12,2.02E-12,2.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1360041.133,,,s,8.37E-12,2.16E-12,2.16E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1360275.779,,,s,1.01E-11,2.52E-12,2.52E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1360569.51,,,s,5.72E-12,1.57E-12,1.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1361057.07,,,s,5.01E-12,1.12E-12,1.12E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1388577.273,,,s,5.43E-12,1.42E-12,1.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1389062.22,,,s,6.01E-12,1.28E-12,1.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1400082.409,,,s,6.63E-12,1.71E-12,1.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1400430.426,,,s,6.74E-12,1.74E-12,1.74E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1400744.434,,,s,6.52E-12,1.73E-12,1.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1402079.074,,,s,3.60E-12,8.33E-13,8.33E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1436038.924,,,s,5.61E-12,1.38E-12,1.38E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1440927.741,,,s,6.92E-12,1.79E-12,1.79E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1441283.78,,,s,6.12E-12,1.53E-12,1.53E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1452044.136,,,s,7.10E-12,1.78E-12,1.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1452298.736,,,s,8.29E-12,2.14E-12,2.14E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1452603.292,,,s,6.11E-12,1.67E-12,1.67E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1452912.028,,,s,7.35E-12,1.95E-12,1.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1453288.209,,,s,5.95E-12,1.39E-12,1.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1457749.96,,,s,2.78E-12,5.35E-13,5.35E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1480179.997,,,s,5.11E-12,1.34E-12,1.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1480602.226,,,s,4.89E-12,1.33E-12,1.33E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1481163.751,,,s,4.81E-12,1.01E-12,1.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1508987.885,,,s,3.64E-12,9.68E-13,9.68E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1509609.833,,,s,4.98E-12,1.02E-12,1.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1514620.961,,,s,3.72E-12,1.01E-12,1.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1515121.264,,,s,6.24E-12,1.41E-12,1.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1520332.182,,,s,3.56E-12,9.50E-13,9.50E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1520884.143,,,s,5.42E-12,1.35E-12,1.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1531716.783,,,s,5.17E-12,1.34E-12,1.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1532162.254,,,s,6.43E-12,1.66E-12,1.66E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1532600.978,,,s,6.07E-12,1.47E-12,1.47E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1612707.221,,,s,3.93E-12,1.02E-12,1.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1613081.486,,,s,8.05E-12,2.08E-12,2.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1613507.055,,,s,5.75E-12,1.16E-12,1.16E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1633068.6,,,s,3.22E-12,5.48E-13,5.48E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1692468.623,,,s,5.91E-12,1.55E-12,1.55E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1692919.105,,,s,6.19E-12,1.64E-12,1.64E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1693238.539,,,s,7.46E-12,1.93E-12,1.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1693612.958,,,s,7.98E-12,1.87E-12,1.87E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1698777.483,,,s,3.65E-12,9.76E-13,9.76E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1699416.261,,,s,3.88E-12,9.12E-13,9.12E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1721315.171,,,s,3.12E-12,8.66E-13,8.66E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1721923.622,,,s,3.84E-12,9.92E-13,9.92E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1722406.268,,,s,5.16E-12,1.28E-12,1.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1784528.28,,,s,2.73E-12,6.65E-13,6.65E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1790388.043,,,s,4.01E-12,1.03E-12,1.03E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1790987.377,,,s,3.94E-12,8.68E-13,8.68E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1801444.57,,,s,3.47E-12,9.11E-13,9.11E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1801998.688,,,s,2.90E-12,7.76E-13,7.76E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1802573.04,,,s,5.45E-12,1.43E-12,1.43E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1870576.037,,,s,3.18E-12,6.22E-13,6.22E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1875731.86,,,s,4.48E-12,1.20E-12,1.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1876533.921,,,s,3.16E-12,6.02E-13,6.02E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1881862.267,,,s,5.38E-12,1.41E-12,1.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1882585.146,,,s,4.09E-12,8.01E-13,8.01E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1893303.233,,,s,4.99E-12,1.29E-12,1.29E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1949761.829,,,s,3.77E-12,1.01E-12,1.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1950270.559,,,s,5.57E-12,1.49E-12,1.49E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1950695.962,,,s,4.97E-12,1.01E-12,1.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1961381.736,,,s,2.98E-12,8.05E-13,8.05E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1963822.752,,,s,3.79E-12,6.46E-13,6.46E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2042125.066,,,s,2.59E-12,6.56E-13,6.56E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2047528.538,,,s,3.00E-12,5.91E-13,5.91E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2052856.866,,,s,4.61E-12,1.24E-12,1.24E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2053391.76,,,s,3.56E-12,9.18E-13,9.18E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2076235.028,,,s,4.13E-12,7.79E-13,7.79E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2121943.737,,,s,2.24E-12,4.43E-13,4.43E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2144497.671,,,s,3.85E-12,1.03E-12,1.03E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2145267.361,,,s,2.62E-12,6.00E-13,6.00E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2150446.303,,,s,2.07E-12,4.94E-13,4.94E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2162800.699,,,s,2.78E-12,7.06E-13,7.06E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2202547.74,,,s,3.08E-12,5.92E-13,5.92E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2207409.444,,,s,5.77E-12,1.51E-12,1.51E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2208047.719,,,s,3.76E-12,9.06E-13,9.06E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2224755.117,,,s,2.53E-12,6.87E-13,6.87E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2229684.712,,,s,1.46E-12,3.14E-13,3.14E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2293907.853,,,s,2.16E-12,4.52E-13,4.52E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2304873.852,,,s,4.61E-12,1.17E-12,1.17E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2305549.872,,,s,2.30E-12,5.76E-13,5.76E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2310466.795,,,s,4.06E-12,1.08E-12,1.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2311060.689,,,s,2.77E-12,7.28E-13,7.28E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2385538.644,,,s,2.54E-12,4.86E-13,4.86E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2397535.133,,,s,2.56E-12,4.97E-13,4.97E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2402561.904,,,s,2.47E-12,5.95E-13,5.95E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2448206.091,,,s,4.45E-12,9.72E-13,9.72E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2471812.258,,,s,1.91E-12,4.11E-13,4.11E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2477069.494,,,s,3.51E-12,9.22E-13,9.22E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2478039.35,,,s,2.63E-12,5.81E-13,5.81E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2482963.881,,,s,3.02E-12,5.61E-13,5.61E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2557773.95,,,s,2.29E-12,4.52E-13,4.52E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2563233.279,,,s,2.54E-12,6.78E-13,6.78E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2563960.481,,,s,2.71E-12,6.78E-13,6.78E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2569505.339,,,s,2.13E-12,5.01E-13,5.01E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2648798.53,,,s,5.18E-12,1.34E-12,1.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2649223.437,,,s,5.08E-12,1.31E-12,1.31E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2649739.227,,,s,3.10E-12,7.29E-13,7.29E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2655112.369,,,s,1.72E-12,3.83E-13,3.83E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2662649.384,,,s,2.67E-12,4.67E-13,4.67E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2728419.879,,,s,2.81E-12,7.32E-13,7.32E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2741020.367,,,s,2.18E-12,4.50E-13,4.50E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2752766.502,,,s,2.81E-12,5.79E-13,5.79E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2809905.986,,,s,1.80E-12,3.98E-13,3.98E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2821143.415,,,s,2.03E-12,4.22E-13,4.22E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2827163.211,,,s,2.24E-12,5.27E-13,5.27E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2900900.765,,,s,2.18E-12,4.77E-13,4.77E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2913815.764,,,s,1.08E-12,2.79E-13,2.79E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2992757.041,,,s,2.15E-12,4.53E-13,4.53E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2998400.703,,,s,1.75E-12,4.19E-13,4.19E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3004003.228,,,s,2.25E-12,5.42E-13,5.42E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3078019.713,,,s,3.54E-12,9.15E-13,9.15E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3078816.948,,,s,2.75E-12,6.44E-13,6.44E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3089945.302,,,s,1.84E-12,4.61E-13,4.61E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3095405.523,,,s,2.09E-12,5.11E-13,5.11E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3158569.844,,,s,1.62E-12,3.81E-13,3.81E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3170125.61,,,s,2.37E-12,4.60E-13,4.60E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3181383.422,,,s,2.80E-12,6.02E-13,6.02E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3244414.851,,,s,1.87E-12,4.04E-13,4.04E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3261392.82,,,s,2.19E-12,5.75E-13,5.75E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3262188.485,,,s,2.83E-12,9.17E-13,9.17E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3267384.332,,,s,2.97E-12,6.20E-13,6.20E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3351832.831,,,s,1.69E-12,2.73E-13,2.73E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3410985.339,,,s,2.22E-12,4.44E-13,4.44E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3417010.585,,,s,1.73E-12,4.39E-13,4.39E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3491237.635,,,s,1.72E-12,3.81E-13,3.81E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3508454.344,,,s,1.61E-12,3.87E-13,3.87E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3519885.03,,,s,2.21E-12,4.61E-13,4.61E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3577324.569,,,s,1.70E-12,4.36E-13,4.36E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3617382.426,,,s,1.87E-12,4.60E-13,4.60E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3659682.149,,,s,1.11E-12,2.55E-13,2.55E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3676585.263,,,s,1.06E-12,2.82E-13,2.82E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3688077.446,,,s,1.33E-12,2.76E-13,2.76E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3775750.194,,,s,1.20E-12,2.32E-13,2.32E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3829124.121,,,s,1.92E-12,4.91E-13,4.91E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3845757.25,,,s,2.08E-12,4.36E-13,4.36E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3863025.879,,,s,2.17E-12,3.52E-13,3.52E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3943655.115,,,s,1.28E-12,3.57E-13,3.57E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
3955562.157,,,s,1.39E-12,2.92E-13,2.92E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4034564.505,,,s,1.46E-12,3.53E-13,3.53E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4042264.814,,,s,2.02E-12,3.42E-13,3.42E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4103395.126,,,s,1.53E-12,3.80E-13,3.80E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4114728.728,,,s,1.91E-12,4.17E-13,4.17E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4160225.475,,,s,1.87E-12,4.67E-13,4.67E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4208658.566,,,s,1.05E-12,2.77E-13,2.77E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4245895.103,,,s,2.04E-12,4.88E-13,4.88E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4280523.714,,,s,1.11E-12,1.95E-13,1.95E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4369902.208,,,s,1.27E-12,2.62E-13,2.62E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4436354.113,,,s,1.26E-12,3.47E-13,3.47E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4452993.827,,,s,1.52E-12,3.95E-13,3.95E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4493031.653,,,s,1.29E-12,2.58E-13,2.58E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4633402.116,,,s,1.02E-12,2.31E-13,2.31E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4652950.054,,,s,2.20E-12,5.12E-13,5.12E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
4896413.077,,,s,1.07E-12,1.94E-13,1.94E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
5150710.043,,,s,1.43E-12,3.63E-13,3.63E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
5170772.402,,,s,9.64E-13,2.42E-13,2.42E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
5353859.98,,,s,1.15E-12,1.75E-13,1.75E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
5505780.675,,,s,5.40E-13,1.42E-13,1.42E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
5683420.091,,,s,8.38E-13,1.74E-13,1.74E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
5872861.36,,,s,7.10E-13,1.55E-13,1.55E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6018079.021,,,s,6.87E-13,1.52E-13,1.52E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6111846.283,,,s,7.47E-13,1.65E-13,1.65E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6215105.568,,,s,6.71E-13,1.10E-13,1.10E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
10590271.07,,,s,2.25E-13,4.71E-14,4.71E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
11903520.42,,,s,1.09E-13,3.03E-14,3.03E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13560053.59,,,s,1.28E-13,3.74E-14,3.74E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
14795139.07,,,s,9.07E-14,2.50E-14,2.50E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1023470,134874.904,14795139.07,s,-8.30E-01,5.00E-02,5.00E-02,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz
